spring-data-rest,2,"('49de72882224cf5302d9fc0e5a78902aa635e6d6', 'ce9d73af2185e65b817a21e0dbdd946884163561')",Rename Attribute,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associationLinks : AssociationLinks,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associations : Associations,"[BlameRes(sha1='18d130d16e275ff954ca01617fc17a527dd01b7c', oline='125', file_name='spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java')]",C,
spring-data-rest,3,"('e550b011eafb8506c14646cb9cc8a3ed49c5dfa5', 'f0c3f3f82e8a0200b8f2fa8118604ab10a7c0dc8', 'a6a68b25eb86caf7541bf5a0845495535df9e9ce')",Move And Rename Class,spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java@org.springframework.data.rest.example.jpa.Person,spring-data-rest-webmvc/src/test/java/org/springframework/data/rest/webmvc/cassandra/Employee.java@org.springframework.data.rest.webmvc.cassandra.Employee,"[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='18', file_name='spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java')]",G,
spring-data-rest,3,"('e550b011eafb8506c14646cb9cc8a3ed49c5dfa5', 'f0c3f3f82e8a0200b8f2fa8118604ab10a7c0dc8', 'a6a68b25eb86caf7541bf5a0845495535df9e9ce')",Move Package,spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java@org.springframework.data.rest.example.jpa.Person,spring-data-rest-webmvc/src/test/java/org/springframework/data/rest/webmvc/cassandra/Employee.java@org.springframework.data.rest.webmvc.cassandra.Employee,"[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='18', file_name='spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java')]",G,
spring-data-rest,4,"('7d5250ef8adb85447ea8440a905ee02cb9b3b23a', '8055c8f630c19c6243f20090ca11486388f60da4', '1c74b7cae9e0dea08aa403d76c1434fefdd71969', '877dad49e3d767b582f080ce250f59d70443c748')",Change Parameter Type,"spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@persistentEntity : PersistentEntity<T,?>","spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@entity : PersistentEntity<?,?>","[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='28', file_name='spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java')]",G,
spring-data-rest,5,"('dfcf60943148cdc126de0831b969aa9f9dd27faf', '2b3cfdd39ff1880360005b4aca73b22f10844fc7', '99b54c25569648a5bf32308ff4bfba0b9951d272', 'b5a389c7a339dc726f84b5a9ab2c67fcb9d99a98', '4223e389f642a920dd6baeaff7432b30a8190b69')",Rename Parameter,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/RepositoryRestController.java@pathComponents : String...,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/RepositoryRestController.java@pathSegments : String...,[],C,
sshj,2,"('ebe8332dce29538cceb4a2336bbb94817fb535dd', 'a1f1cd945c69e3b94d640d2414272f0435bd1f29')",Rename Parameter,src/main/java/net/schmizz/sshj/sftp/Requester.java@request : Request,src/main/java/net/schmizz/sshj/sftp/Requester.java@req : Request,"[BlameRes(sha1='ab6d176e2540e047f267a3b9c5a88058073b4e2e', oline='16', file_name='src/main/java/net/schmizz/sshj/sftp/Requester.java')]",G,
sshj,3,"('5c6699dab0b445220966b0d4d677505098c02da5', 'ca8ec7c59c5f0391cfb6034702156794c7ad9788', 'ac656714686913570490adf769bc6417bd840127')",Rename Method,src/main/java/net/schmizz/sshj/transport/kex/DH.java@public getE() : BigInteger,src/main/java/net/schmizz/sshj/transport/kex/DH.java@public getP() : BigInteger,"[BlameRes(sha1='3c77bfb35b2460356e75e6235a242cd8eca096ab', oline='54', file_name='src/main/java/net/schmizz/sshj/transport/kex/DH.java')]",G,
sshj,5,"('218a8664a500751e94ed7753afc71da387f5a497', 'd861753cd12d030aa9fbc4e0c932dd585ee41480', 'e851ffd393c6689451272b128ae9aa658b035c39', '03d94582ec729c05ba826ae176b63d35233b7b3c', '30f87cbee3c7fae9b484e547d2500086094d551d')",Extract Method,"src/main/java/net/schmizz/sshj/common/StreamCopier.java@public copy(in InputStream, out OutputStream, bufSize int, keepFlushing boolean, listener Listener) : long","src/main/java/net/schmizz/sshj/common/StreamCopier.java@private write(buf byte[], count long, read int) : long","[BlameRes(sha1='e6c8eac2ff589fdbee01a77c833e0b5bd1f3d692', oline='33', file_name='src/main/java/net/schmizz/sshj/common/StreamCopier.java')]",G,
helios,2,"('68fbec834d0f96b7133d7a3a475e95f04a1ccaea', '9746a9e0799165d5009468329981c95789a7fcab')",Add Attribute Modifier,helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloHealthchecksIT.java@public solo : HeliosDeploymentResource,helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloIT.java@public solo : HeliosDeploymentResource,"[BlameRes(sha1='8e1208f867dc59bbe714e65e3eadd03a594e2f9d', oline='17', file_name='helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloHealthchecksIT.java')]",C,
helios,3,"('9395f16b731d33bdfacaef64e0d8397c8f4f58eb', 'cede1cfa99adefde799865da9d55f1b3fad76525', '243c5dc3693032661eebde00e3b640e30bda9f5b')",Add Parameter,"helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java@private handleHttps(connection HttpURLConnection, hostname String, identity Identity) : void",helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java@hostnameVerifierProvider : HostnameVerifierProvider,"[BlameRes(sha1='47367c54d4e603ee123fc7f8268832d3b350d25a', oline='122', file_name='helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java')]",G,
helios,4,"('47367c54d4e603ee123fc7f8268832d3b350d25a', '17812b70f64cd438195e28bf14014150214b21be', 'aaed716da9709f48fffc71d6a213372ed2f22d98', '6a4ca6ae861b709089ed3aefab8152d1f3967e62')",Change Parameter Type,helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java@identities : List<Identity>,helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java@httpTimeoutMillis : int,"[BlameRes(sha1='0d07c745ab0bbcba929b71ca30fa205a26564480', oline='54', file_name='helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java')]",C,
helios,5,"('9395f16b731d33bdfacaef64e0d8397c8f4f58eb', 'cede1cfa99adefde799865da9d55f1b3fad76525', '243c5dc3693032661eebde00e3b640e30bda9f5b', 'b1f33363dec7db48bb9220d9ef8cff20ea3b426b', '47367c54d4e603ee123fc7f8268832d3b350d25a')",Rename Class,helios-client/src/main/java/com/spotify/helios/client/HttpRequest.java@com.spotify.helios.client.HttpRequest,helios-client/src/main/java/com/spotify/helios/client/HttpsHandlers.java@com.spotify.helios.client.HttpsHandlers,"[BlameRes(sha1='0d07c745ab0bbcba929b71ca30fa205a26564480', oline='4', file_name='helios-client/src/main/java/com/spotify/helios/client/HttpRequest.java')]",G,
jfinal,2,"('f9df0a16ae66939541e05b12c032c27de9917f21', 'd2c4ac8b10ddaa6f8215618742aa7eeba78841c9')",Rename Parameter,src/main/java/com/jfinal/template/expr/ast/MethodKit.java@extensionClass : Class<?>,src/main/java/com/jfinal/kit/ReflectKit.java@clazz : Class<?>,"[BlameRes(sha1='98fddd40424bfe6fc10127bb24d116094ffccbf1', oline='257', file_name='src/main/java/com/jfinal/template/expr/ast/MethodKit.java')]",G,
jfinal,3,"('2ed9de04b9bea6439c8fec4d258b6646e8b37120', '2a4ab6913798e32d6b8ea03cf49adb05da8fd017', 'e7b3be36fc086aef411eccdda7372e6392ff6b9e')",Rename Method,"src/com/jfinal/core/ModelInjector.java@private injectActiveRecordModel(model Model<?>, modelName String, request HttpServletRequest, skipConvertError boolean) : void","src/com/jfinal/core/Injector.java@public injectModel(modelClass Class<T>, modelName String, request HttpServletRequest, skipConvertError boolean) : T","[BlameRes(sha1='c981ad99b499490397082c1b4720f956adc785e8', oline='63', file_name='src/com/jfinal/core/ModelInjector.java')]",C,
jfinal,4,"('448605657d99deea8bec56c979cfbf050805f259', '23a45fa61cd9a4522a4a168c7000111e6a447ead', 'edbe10d47bc3d1919c9d0f31aeac8f7ed29c1b58', '45f4f76c17c2d7fd32006b37b4a93448bab707ad')",Move And Rename Class,src/main/java/com/jfinal/aop/Callback.java@com.jfinal.aop.Callback,src/main/java/com/jfinal/ext/proxy/CglibCallback.java@com.jfinal.ext.proxy.CglibCallback,"[BlameRes(sha1='38a252ea36261c4aab2b45347916e73298ebe430', oline='11', file_name='src/com/jfinal/aop/Callback.java')]",G,
jfinal,5,"('6991e8cd00e138f14d5cc740a5130c8f32f91721', '581f925168959ff21a136bde5d483b3439e0ba8f', '2e37bfa1bd0499c8c61fbb5769ec6fe958e4a1f0', 'ca808f16368993db2f830a5fe76cff26748b3975', '115e3ca909cf01517e4d1d31363951cecc54da44')",Change Parameter Type,src/com/jfinal/plugin/activerecord/Db.java@dataSource : DataSource,src/com/jfinal/plugin/activerecord/Db.java@config : Config,"[BlameRes(sha1='c82fd53039074a406a3d5667814fded1ce2b42ae', oline='503', file_name='src/com/jfinal/plugin/activerecord/Db.java')]",C,
android-async-http,2,"('1f352e6bf572fab13f131116736b7867809b6af8', '131f31ba475e719d48d35035fd2bb1ff7f198ec9')",Parameterize Variable,library/src/main/java/com/loopj/android/http/MySSLSocketFactory.java@socket : Socket,library/src/main/java/com/loopj/android/http/MySSLSocketFactory.java@socket : Socket,"[BlameRes(sha1='dfdbac333dbfc2fa4877f98cae71f28fa463f77a', oline='157', file_name='library/src/main/java/com/loopj/android/http/MySSLSocketFactory.java')]",G,
android-async-http,2,"('976fb73c054583b4cff47fd5fcfb370ebd9d4720', '0c6f669f3dcf01bf565c6017b7975a3ec9a15f2a')",Merge Class,library/src/main/java/com/loopj/android/http/ArgsUtils.java@com.loopj.android.http.ArgsUtils,library/src/main/java/com/loopj/android/http/Utils.java@com.loopj.android.http.Utils,"[BlameRes(sha1='253fd079a4703ae44a111a246bd0fca96240d72c', oline='4', file_name='library/src/main/java/com/loopj/android/http/ArgsUtils.java')]",G,
android-async-http,3,"('73a70a642049d7f2a6e28fe29b9232741063abba', 'fbb8a7a2553df81f2f0c7416bc20346eac9aa9da', '3c4f41bdac01aed72ed51f6adcde878b17b3e68e')",Move Method,sample/src/main/java/com/loopj/android/http/sample/CancelRequestHandle.java@protected onCancelButtonPressed() : void,sample/src/main/java/com/loopj/android/http/sample/CancelAllRequestsSample.java@public onCancelButtonPressed() : void,"[BlameRes(sha1='55de9bd709d1ba2e0d53d17e7d1131c263fb3abd', oline='7', file_name='sample/src/main/java/com/loopj/android/http/sample/CancelRequestHandle.java')]",G,
android-async-http,5,"('072c3808afe33913ce8087a3fb17da087dec8397', '04b1bc97f069faf0c91cef58a0ca65ebf899ef9c', '88f603e01fc805a61c889ef845dd5c830a7c5a64', '8486154b5ac25f7005412cae2bf58e596846676d', '8e7aca14accfa95392f6b30b41022469f078b1c3')",Split Parameter,library/src/main/java/com/loopj/android/http/JsonHttpResponseHandler.java@errorResponse : JSONObject,library/src/main/java/com/loopj/android/http/TextHttpResponseHandler.java@throwable : Throwable,"[BlameRes(sha1='a5edfd36230c008e96d1ecd99d52728fea5bbbec', oline='48', file_name='library/src/com/loopj/android/http/JsonHttpResponseHandler.java')]",G,
android-async-http,5,"('072c3808afe33913ce8087a3fb17da087dec8397', '04b1bc97f069faf0c91cef58a0ca65ebf899ef9c', '88f603e01fc805a61c889ef845dd5c830a7c5a64', '8486154b5ac25f7005412cae2bf58e596846676d', '8e7aca14accfa95392f6b30b41022469f078b1c3')",Rename Parameter,library/src/main/java/com/loopj/android/http/FileAsyncHttpResponseHandler.java@e : Throwable,library/src/main/java/com/loopj/android/http/TextHttpResponseHandler.java@throwable : Throwable,"[BlameRes(sha1='a5edfd36230c008e96d1ecd99d52728fea5bbbec', oline='40', file_name='library/src/com/loopj/android/http/FileAsyncHttpResponseHandler.java')]",G,
android-async-http,5,"('072c3808afe33913ce8087a3fb17da087dec8397', '04b1bc97f069faf0c91cef58a0ca65ebf899ef9c', '88f603e01fc805a61c889ef845dd5c830a7c5a64', '8486154b5ac25f7005412cae2bf58e596846676d', '8e7aca14accfa95392f6b30b41022469f078b1c3')",Add Method Annotation,"library/src/main/java/com/loopj/android/http/JsonHttpResponseHandler.java@public onFailure(statusCode int, headers Header[], e Throwable, errorResponse JSONObject) : void",library/src/main/java/com/loopj/android/http/TextHttpResponseHandler.java@@Override,"[BlameRes(sha1='a5edfd36230c008e96d1ecd99d52728fea5bbbec', oline='48', file_name='library/src/com/loopj/android/http/JsonHttpResponseHandler.java')]",G,
PocketHub,2,"('d5cc14edaf9250e318a8c75416bf1a1633b536ee', 'fd0f16a31a279679fdff2e253a600a91c84365c6')",Move Method,app/src/main/java/com/github/mobile/ui/search/RepositorySearchActivity.java@public onOptionsItemSelected(item MenuItem) : boolean,app/src/main/java/com/github/mobile/ui/search/SearchActivity.java@public onOptionsItemSelected(item MenuItem) : boolean,"[BlameRes(sha1='88422a07f27d781f48a6d103d6e7469e5e793fd7', oline='73', file_name='github-android/src/main/java/com/github/mobile/android/repo/RepoSearchActivity.java')]",G,
PocketHub,3,"('fd490e228f83751740fc88f216f31e5d646ed4e5', '6f7fef3faf557f38760a49c1b9dc4a5d1a124f49', '5fc92cafb8a9159561e1b69f5b796a616549ba68')",Move Attribute,app/src/main/java/com/github/mobile/ui/issue/CreateIssueActivity.java@private milestoneText : TextView,app/src/main/java/com/github/mobile/ui/issue/EditIssueActivity.java@private milestoneText : TextView,"[BlameRes(sha1='4614d4f18226ce8f19559aa0030260e5bfafcd6c', oline='114', file_name='app/src/main/java/com/github/mobile/issue/CreateIssueActivity.java')]",G,
PocketHub,4,"('e56c5a87f7e8f9d49ceb5db6d6d6f64dee06d5d5', '2af147769e08f5365d646877f57477572e8b22ab', '584a134b0bdbee8ffb28f2114b6570fcf585ff99', '6ebffb235d98fa63235877977204cdb3974fe2c9')",Extract Method,"app/src/main/java/com/github/mobile/ui/user/NewsListAdapter.java@private formatCommitComment(event Event, main StyledText, details StyledText) : void","app/src/main/java/com/github/mobile/ui/user/NewsListAdapter.java@private boldRepo(text StyledText, event Event) : StyledText","[BlameRes(sha1='d8fa6213684a7d998415f93e5005e94ba05b15cb', oline='135', file_name='app/src/main/java/com/github/mobile/ui/user/NewsListAdapter.java')]",G,
PocketHub,5,"('b57a925c3e9dc96e202063eacf01f0bd1dcb3d56', '90535d79cb7a1c0a9d9f390814df6a3e0c665995', '33e9ab5c9c354740bd02ade6f64cffc5cb8a6de7', 'b57f380a41d549fdaa31b32a2f243d85647f2d60', 'b723003cd2a6a3fd544a11ed38e03d99321e18fc')",Rename Variable,app/src/main/java/com/github/mobile/util/AvatarLoader.java@loadUrl : String,app/src/main/java/com/github/mobile/util/AvatarLoader.java@avatarFilename : String,"[BlameRes(sha1='4add90cad9ad71dd313853fee65465923a49b586', oline='275', file_name='app/src/main/java/com/github/mobile/util/AvatarLoader.java')]",G,
xabber-android,2,"('9d167ef29c92ba93aae1a4d2f36b2bd1fde92736', '47ec3be50fe7254d41e11cd173fb873c1b6bf622')",Rename Method,xabber/src/main/java/com/xabber/android/data/notification/NotifManagerCompat.java@public getChatId() : int,xabber/src/main/java/com/xabber/android/data/notification/MessageNotificationManager.java@public getNotificationId() : int,"[BlameRes(sha1='9130e1129af38e7a2e3913272281ac747c33bb97', oline='325', file_name='xabber/src/main/java/com/xabber/android/data/notification/NotifManagerCompat.java')]",C,
xabber-android,3,"('75bdfa5d361030c18fd003bac5ce27aa7677338e', 'b299c5bb1a84feefa776631e0b471558e33e943f', 'ca95682a595eb00e9638bac353be82ffd21e2c85')",Move Class,xabber/src/main/java/com/xabber/android/data/notification/MessageNotificationManager.java@com.xabber.android.data.notification.MessageNotificationManager.SortByLastMessage,xabber/src/main/java/com/xabber/android/data/notification/NewMessageNotifCreator.java@com.xabber.android.data.notification.NewMessageNotifCreator.SortByLastMessage,"[BlameRes(sha1='9130e1129af38e7a2e3913272281ac747c33bb97', oline='366', file_name='xabber/src/main/java/com/xabber/android/data/notification/NotifManagerCompat.java')]",G,
xabber-android,4,"('fc08c2a27c58ce9d83f96c62581c7de10a73ae2d', '9ab832e7eaedc5ed8e34cd6bcb39e579abad0a7c', '358e9128ced7761aefca9358f14395a1dd89ba5d', '44a9767b18f1126ffc3529e3955cf12c2f3ca209')",Move And Rename Class,xabber/src/main/java/com/xabber/android/ui/adapter/ChatMessageAdapter.java@com.xabber.android.ui.adapter.ChatMessageAdapter.BasicMessage,xabber/src/main/java/com/xabber/android/ui/adapter/chat/BasicMessageVH.java@com.xabber.android.ui.adapter.chat.BasicMessageVH,"[BlameRes(sha1='1c0da5c67b453a1833fc83728f4226a19bf110a0', oline='405', file_name='xabber/src/main/java/com/xabber/android/ui/adapter/ChatMessageAdapter.java')]",G,
xabber-android,5,"('ebabfedb928d229c4f2ba6601deb7e9c9eb9e7b9', 'd85a38e1d25a89781ae42db532b3256e04a6c1a1', 'baac3ac544d3bf68fc306a772e21b816e9cbb2bd', '0bb99702171c6be20cd4cae3dbf01619fcf34dec', '277dedc01aee36a91d6146f825895f92d5db72ea')",Replace Variable With Attribute,xabber/src/main/java/com/xabber/android/ui/activity/ChatActivity.java@chat : ChatViewerFragment,xabber/src/main/java/com/xabber/android/ui/activity/ChatActivity.java@chatFragment : ChatFragment,"[BlameRes(sha1='1bd21cd61cf2c688e484e6a3d9f8b09818c11cea', oline='337', file_name='app/src/main/java/com/xabber/android/ui/ChatViewer.java')]",G,
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Merge Parameter,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java@stats : ServerStats,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java@originServer : OriginServer,"[BlameRes(sha1='7064cb43ea70c7adf3d8e8ec2e35ef5fbb9f1e21', oline='335', file_name='zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java')]",C,Change Variable type. + add parameter
zuul,3,"('a74099c4107dfb7258e13776a0ea324dfa8f67a5', '1240ebc83afd39e7dbc8f654a60b9f3df4c34144', '25ac22d9508f470d956e450a4cf2e78cafacbf0e')",Move Class,zuul-servlet-api/src/main/java/com/netflix/zuul/ZuulRunner.java@com.netflix.zuul.ZuulRunner.UnitTest,zuul-servlet-api/src/main/java/com/netflix/zuul/servlet/ZuulServletFilter.java@com.netflix.zuul.servlet.ZuulServletFilter.UnitTest,"[BlameRes(sha1='a63168890a702e087c7c394d23abb09fa5c601ee', oline='49', file_name='zuul-core/src/main/java/com/netflix/zuul/ZuulRunner.java')]",G,
zuul,4,"('938ac9e6a116bb82de7b2e4d5f5ef449be547864', 'daf482b379aa9e3ed111dfbc7e6f2d2e08870c36', '3b007f3311de8a48af613666e92fa252c29a6b6e', '113bc3ce9e9a30aeed4bf74c3e6db7140e81f1f5')",Remove Parameter,zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java@gracefulCloseDelay : int,zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java@public Http2ConnectionCloseHandler(registry Registry),"[BlameRes(sha1='6451a0749f91dd03e7f6ce90108040416beaa6c7', oline='40', file_name='zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java')]",C,Add parameter + remove parameter
zuul,5,"('50d057a798354231abd12f87c15258a846f52436', 'f72dbb1f0f0281af219ec5a7b5d38edbc499531c', 'f80d91800f3de3319dedef1e8043d04381ae47cd', '789a510b228567b1b7eacbf93608f926a5215047', '96a1d2149c64104346332acb1064bfdb6f06a103')",Change Attribute Type,zuul-core/src/main/java/com/netflix/netty/common/metrics/ServerChannelMetrics.java@ATTR_CURRENT_CONNS : AttributeKey<AtomicInteger>,zuul-core/src/main/java/com/netflix/zuul/netty/insights/ServerStateHandler.java@ATTR_CURRENT_CONNS : AttributeKey<Double>,"[BlameRes(sha1='e4b6aa5132f8ac7327f3240d84c3c904000c7138', oline='23', file_name='zuul-core/src/main/java/com/netflix/netty/common/metrics/ServerChannelMetrics.java')]",C,Move and Rename Class + Change Attriubte Type
RoboBinding,2,"('8680121676f17fc6c767442f98e82096daba8800', '2c9ec3ebb41be6fc73d1d3c4327149e9a770461f')",Rename Class,codegen/src/main/java/org/robobinding/codegen/AbstractPresentationModelInfoBuilder.java@org.robobinding.codegen.AbstractPresentationModelInfoBuilder,codegen/src/test/java/org/robobinding/codegen/AbstractPresentationModelInfoBuilder1.java@org.robobinding.codegen.AbstractPresentationModelInfoBuilder1,"[BlameRes(sha1='993bddd73df753de358923938c8d254b5fbde1ec', oline='17', file_name='codegen/src/main/java/org/robobinding/codegen/AbstractPresentationModelInfoBuilder.java')]",G,
RoboBinding,3,"('386a9eab37c5de18887f6dd295dc52008f5123a8', '134fd46799d9ecd660f8d7d37e61d0dfc2ec745a', '5c0dd53d51815f913e3d10adbcc54cd88e8e33bb')",Split Parameter,framework/src/main/java/org/robobinding/widget/adapterview/MultiItemLayoutSelector.java@dropdownLayoutIds : List<Integer>,framework/src/main/java/org/robobinding/widget/adapterview/MultiItemLayoutSelector.java@dropdownLayoutId : int,"[BlameRes(sha1='27009c1ca98fd99e61bbfbf29daddb3819bb6df4', oline='10', file_name='framework/src/main/java/org/robobinding/widget/adapterview/MultiItemLayoutSelector.java')]",G,
RoboBinding,4,"('bb7621c0b11276398045f11459f24a04cb7d1dda', '0bf86078cf64afa27799a0c4ba1606a4a62a7ba9', 'c1b17a3a95caed308d3364852993f8b62737cedd', '0943a0403d63aad4ab8152e3606ab51f34872271')",Remove Class Modifier,robobinding/src/main/java/org/robobinding/AttributeResolutionException.java@org.robobinding.AttributeResolutionException,robobinding/src/main/java/org/robobinding/AttributeResolutionException.java@org.robobinding.AttributeResolutionException,"[BlameRes(sha1='6f70f37a4b470111c9475b1e4c5adf15c826cef6', oline='3', file_name='robobinding/src/main/java/org/robobinding/AttributeResolutionException.java')]",G,
RoboBinding,5,"('5bb7bd184650c927b1274808b4ff744294704edc', '99986dd336ba2d7f95878c679ec1cf18eebcc4bf', '1ddbec7899b4573306aa5516b3725557a97c7754', '1019149a14c8f7de412e3ee1111ad95c10c24118', 'f610ae06cf52e4c9453102adce4c06857869cf88')",Move Class,robobinding/src/main/java/org/robobinding/binder/BindingViewFactory.java@org.robobinding.binder.BindingViewFactory.InflatedView,robobinding/src/main/java/org/robobinding/binding/ViewInflater.java@org.robobinding.binding.ViewInflater.InflatedView,"[BlameRes(sha1='df7f4930d2e033664a5e03cb59a70bb4bf40e85d', oline='69', file_name='robobinding/src/main/java/org/robobinding/binding/BindingViewFactory.java')]",C,Move Method+Rename Method
retrolambda,2,"('5a8eee2a3817819e9ba6773ce228a3f0c50f485e', '5620cd7bb97508ff2863fa4130394c02ff903808')",Move And Rename Class,retrolambda/src/main/java/net/orfjackal/retrolambda/InvokeStaticInterfaceMethodConverter.java@net.orfjackal.retrolambda.InvokeStaticInterfaceMethodConverter,retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/FixInvokeStaticOnInterfaceMethod.java@net.orfjackal.retrolambda.interfaces.FixInvokeStaticOnInterfaceMethod,"[BlameRes(sha1='0428d17ff831055e281c168f36a5a435b00290cf', oline='8', file_name='retrolambda/src/main/java/net/orfjackal/retrolambda/InvokeStaticInterfaceMethodConverter.java')]",C,
retrolambda,2,"('5a8eee2a3817819e9ba6773ce228a3f0c50f485e', '5620cd7bb97508ff2863fa4130394c02ff903808')",Move And Rename Class,retrolambda/src/main/java/net/orfjackal/retrolambda/ApplyMethodRelocations.java@net.orfjackal.retrolambda.ApplyMethodRelocations,retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/UpdateRelocatedMethodInvocations.java@net.orfjackal.retrolambda.interfaces.UpdateRelocatedMethodInvocations,"[BlameRes(sha1='2dbd804bee9edcb3e77bea2c294b06679c827012', oline='8', file_name='retrolambda/src/main/java/net/orfjackal/retrolambda/ApplyMethodRelocations.java')]",C,
retrolambda,2,"('5a8eee2a3817819e9ba6773ce228a3f0c50f485e', '5620cd7bb97508ff2863fa4130394c02ff903808')",Move And Rename Class,retrolambda/src/main/java/net/orfjackal/retrolambda/LambdaSavingClassFileTransformer.java@net.orfjackal.retrolambda.LambdaSavingClassFileTransformer,retrolambda/src/main/java/net/orfjackal/retrolambda/lambdas/LambdaClassSaverAgent.java@net.orfjackal.retrolambda.lambdas.LambdaClassSaverAgent,"[BlameRes(sha1='310ccb673d6751964129c405f6ba9e992dba4aed', oline='10', file_name='retrolambda/src/main/java/net/orfjackal/retrolambda/LambdaSavingClassFileTransformer.java')]",C,
retrolambda,4,"('183df2d1670ca8cf1ae4b9cf2bea2c88d982f24d', '064006507169deec51d66487646fbb4f55edfc10', '27e429a2953c5db2c470ce688a8d498d1899fe0b', 'ee270a845ddd581765fd743e56cd1adda7896b6a')",Rename Method,retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/ClassHierarchyAnalyzer.java@public getInterfaceMethods(type Type) : List<MethodRef>,retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/ClassHierarchyAnalyzer.java@private getAllInterfaces(interfaceType Type) : Set<Type>,"[BlameRes(sha1='9a1d0ef79aa306b8f73c2ee85e72e9881ee58790', oline='129', file_name='retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/ClassHierarchyAnalyzer.java')]",G,
retrolambda,5,"('27e429a2953c5db2c470ce688a8d498d1899fe0b', 'ee270a845ddd581765fd743e56cd1adda7896b6a', '544fd4e734c8ca5328746a67aac1753f3df1c9a8', '35fc9717a85c944bc613f488771343aacb48a526', '6ceaf6e7c61c1a405e72e4fd9559c4d183022c6e')",Change Class Access Modifier,end-to-end-tests/src/test/java/net/orfjackal/retrolambda/test/DefaultMethodsTest.java@net.orfjackal.retrolambda.test.DefaultMethodsTest.AB,retrolambda/src/main/java/net/orfjackal/retrolambda/interfaces/MethodKind.java@net.orfjackal.retrolambda.interfaces.MethodKind.Abstract,"[BlameRes(sha1='0821f04dd729efea18666ca5881f2f2bc5293fbd', oline='144', file_name='end-to-end-tests/src/test/java/net/orfjackal/retrolambda/test/DefaultMethodsTest.java')]",G,
