spring-data-rest,2,"('49de72882224cf5302d9fc0e5a78902aa635e6d6', 'ce9d73af2185e65b817a21e0dbdd946884163561')",Rename Attribute,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associationLinks : AssociationLinks,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associations : Associations,"[BlameRes(sha1='18d130d16e275ff954ca01617fc17a527dd01b7c', oline='125', file_name='spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java')]",C,
mbassador,2,"('b1d8782ee9b3bad008e6270eb7886093f0f66c71', '8ec0e3c2979c66610a913b61aab7624230a01f63')",Move And Rename Class,src/main/java/net/engio/mbassy/dispatch/MessagingContext.java@net.engio.mbassy.dispatch.MessagingContext,src/main/java/net/engio/mbassy/subscription/SubscriptionContext.java@net.engio.mbassy.subscription.SubscriptionContext,"[BlameRes(sha1='758fc362242e7ca16c9a919b8bb10457bb5dfff0', oline='6', file_name='src/main/java/org/mbassy/dispatch/MessagingContext.java')]",C,
mbassador,2,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf')",Move Class,src/main/java/org/mbassy/MBassador.java@org.mbassy.MBassador.FilteredAsynchronousSubscription,src/main/java/org/mbassy/subscription/FilteredAsynchronousSubscription.java@org.mbassy.subscription.FilteredAsynchronousSubscription,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='436', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,2,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf')",Change Class Access Modifier,src/main/java/org/mbassy/MBassador.java@org.mbassy.MBassador.FilteredSubscription,src/main/java/org/mbassy/subscription/FilteredSubscription.java@org.mbassy.subscription.FilteredSubscription,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='383', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,2,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf')",Change Method Access Modifier,src/main/java/org/mbassy/MBassador.java@protected publish(message Object) : void,src/main/java/org/mbassy/subscription/FilteredSubscription.java@public publish(message Object) : void,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='406', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,2,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf')",Change Parameter Type,src/main/java/org/mbassy/MBassador.java@messageHandler : Method,src/main/java/org/mbassy/subscription/FilteredSubscription.java@messageHandler : MessageHandlerMetadata,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='388', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,3,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf', '34e07c1db2d839065430364b82844714d8646242')",Move Class,src/main/java/org/mbassy/MBassador.java@org.mbassy.MBassador.Subscription,src/main/java/org/mbassy/subscription/Subscription.java@org.mbassy.subscription.Subscription,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='268', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,3,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf', '34e07c1db2d839065430364b82844714d8646242')",Change Class Access Modifier,src/main/java/org/mbassy/MBassador.java@org.mbassy.MBassador.Subscription,src/main/java/org/mbassy/subscription/Subscription.java@org.mbassy.subscription.Subscription,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='268', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,3,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf', '34e07c1db2d839065430364b82844714d8646242')",Change Method Access Modifier,src/main/java/org/mbassy/MBassador.java@protected abstract publish(message Object) : void,src/main/java/org/mbassy/subscription/Subscription.java@public abstract publish(message Object) : void,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='281', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,3,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf', '34e07c1db2d839065430364b82844714d8646242')",Change Parameter Type,src/main/java/org/mbassy/MBassador.java@messageHandler : Method,src/main/java/org/mbassy/subscription/Subscription.java@messageHandler : MessageHandlerMetadata,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='276', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,3,"('3409f92b86c7606706b4920dd5ed7f47be484959', 'a989f6e28d4b78379785f33c841fc15a0f52d8cf', '34e07c1db2d839065430364b82844714d8646242')",Add Parameter,src/main/java/org/mbassy/MBassador.java@private Subscription(messageHandler Method),src/main/java/org/mbassy/subscription/Subscription.java@owningBus : IMessageBus,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='276', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,4,"('758fc362242e7ca16c9a919b8bb10457bb5dfff0', 'fe4a17752ceab6aa9c870887dc55d209f596fdc4', 'bb72e950874def640f52ca8dee99e0d1d507d6d7', '0a0dc8eda1051c5ccc3a4ae6c1351998cf4c9eec')",Modify Method Annotation,"src/test/java/org/mbassy/MBassadorTest.java@@Listener(priority = 10, dispatch = Mode.Synchronous, filters = {@Filter(MessageFilter.None.class),@Filter(MessageFilter.All.class)})","src/test/java/org/mbassy/listeners/EventingTestBean.java@@Listener(priority = 10, dispatch = Mode.Synchronous, filters = {@Filter(IMessageFilter.None.class),@Filter(IMessageFilter.All.class)})","[BlameRes(sha1='3409f92b86c7606706b4920dd5ed7f47be484959', oline='188', file_name='src/test/java/org/mbassy/MBassadorTest.java')]",C,
mbassador,4,"('758fc362242e7ca16c9a919b8bb10457bb5dfff0', 'fe4a17752ceab6aa9c870887dc55d209f596fdc4', 'bb72e950874def640f52ca8dee99e0d1d507d6d7', '0a0dc8eda1051c5ccc3a4ae6c1351998cf4c9eec')",Extract And Move Method,src/test/java/org/mbassy/ConcurrentSetTest.java@public testRemove2() : void,src/test/java/org/mbassy/UnitTest.java@public assertTrue(condition Boolean) : void,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='144', file_name='src/test/java/org/mbassy/ConcurrentSetTest.java')]",C,
mbassador,4,"('758fc362242e7ca16c9a919b8bb10457bb5dfff0', 'fe4a17752ceab6aa9c870887dc55d209f596fdc4', 'bb72e950874def640f52ca8dee99e0d1d507d6d7', '0a0dc8eda1051c5ccc3a4ae6c1351998cf4c9eec')",Extract And Move Method,src/test/java/org/mbassy/ConcurrentSetTest.java@public testIterator() : void,src/test/java/org/mbassy/UnitTest.java@public assertTrue(condition Boolean) : void,"[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='18', file_name='src/test/java/org/mbassy/ConcurrentSetTest.java')]",C,
mbassador,4,"('758fc362242e7ca16c9a919b8bb10457bb5dfff0', 'fe4a17752ceab6aa9c870887dc55d209f596fdc4', 'bb72e950874def640f52ca8dee99e0d1d507d6d7', '0a0dc8eda1051c5ccc3a4ae6c1351998cf4c9eec')",Extract And Move Method,src/test/java/org/mbassy/ConcurrentSetTest.java@public testInsert() : void,"src/test/java/org/mbassy/UnitTest.java@public assertEquals(expected Object, actual Object) : void","[BlameRes(sha1='5ae50093ad63dd5bf3d8b0baf8314fc1153646c7', oline='57', file_name='src/test/java/org/mbassy/ConcurrentSetTest.java')]",C,
mbassador,4,"('34e07c1db2d839065430364b82844714d8646242', 'a5f53cf81c3eb448290f27339393cc19e50fb01a', '24c3a241d882ecdd72b38ddd39160717705ee3fe', '5ae50093ad63dd5bf3d8b0baf8314fc1153646c7')",Change Parameter Type,src/main/java/org/mbassy/MBassador.java@messageHandler : Method,src/main/java/org/mbassy/subscription/Subscription.java@messageHandler : MessageHandlerMetadata,"[BlameRes(sha1='7bfff0854e3c35e7eb1cba3b68845f0d8fb1ff24', oline='238', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,4,"('34e07c1db2d839065430364b82844714d8646242', 'a5f53cf81c3eb448290f27339393cc19e50fb01a', '24c3a241d882ecdd72b38ddd39160717705ee3fe', '5ae50093ad63dd5bf3d8b0baf8314fc1153646c7')",Change Method Access Modifier,"src/main/java/org/mbassy/MBassador.java@private Subscription(messageHandler Method, filter MessageFilter[])","src/main/java/org/mbassy/subscription/Subscription.java@public Subscription(owningBus IMessageBus, messageHandler MessageHandlerMetadata)","[BlameRes(sha1='7bfff0854e3c35e7eb1cba3b68845f0d8fb1ff24', oline='238', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,4,"('34e07c1db2d839065430364b82844714d8646242', 'a5f53cf81c3eb448290f27339393cc19e50fb01a', '24c3a241d882ecdd72b38ddd39160717705ee3fe', '5ae50093ad63dd5bf3d8b0baf8314fc1153646c7')",Move Method,"src/main/java/org/mbassy/MBassador.java@private Subscription(messageHandler Method, filter MessageFilter[])","src/main/java/org/mbassy/subscription/Subscription.java@public Subscription(owningBus IMessageBus, messageHandler MessageHandlerMetadata)","[BlameRes(sha1='7bfff0854e3c35e7eb1cba3b68845f0d8fb1ff24', oline='238', file_name='src/main/java/org/mbassy/MBassador.java')]",G,
mbassador,5,"('3afe92eb662c57f362882df54c107ef0894c35c9', '80a451c3b52d97953161d35a9b757a247d7f9011', '6b895c2cdc074f282f44b3c8835770207b0c80f8', '8d4c4442a4b8167510ee01969f0fc53ef2f8f468', 'be6d84bffbbf13ee38f4a92c3e69a3403d97ec70')",Extract Superclass,src/test/java/org/mbassy/MetadataReaderTest.java@org.mbassy.MetadataReaderTest.EventListener3,src/test/java/net/engio/mbassy/MetadataReaderTest.java@net.engio.mbassy.MetadataReaderTest.EventListener3,"[BlameRes(sha1='0917128980ca43252809070a69f4da3bf56ee820', oline='127', file_name='src/test/java/org/mbassy/MetadataReaderTest.java')]",G,
javapoet,2,"('2569560e87fb20b08e2578489e123dee5aed8e0d', 'beb0a16d4b4bb24d0fb23873a96c6a85eedde0ac')",Rename Attribute,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@methodWriters : List<MethodWriter>,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@body : ClassBodyWriter,"[BlameRes(sha1='cb222bb29a61fda020daa72454ade11446fc9b7e', oline='27', file_name='src/main/java/com/squareup/javawriter/AnonymousClassWriter.java')]",G,
javapoet,2,"('2569560e87fb20b08e2578489e123dee5aed8e0d', 'beb0a16d4b4bb24d0fb23873a96c6a85eedde0ac')",Change Attribute Type,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@methodWriters : List<MethodWriter>,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@body : ClassBodyWriter,"[BlameRes(sha1='cb222bb29a61fda020daa72454ade11446fc9b7e', oline='27', file_name='src/main/java/com/squareup/javawriter/AnonymousClassWriter.java')]",G,
javapoet,2,"('2569560e87fb20b08e2578489e123dee5aed8e0d', 'beb0a16d4b4bb24d0fb23873a96c6a85eedde0ac')",Replace Variable With Attribute,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@methodWriter : MethodWriter,src/main/java/com/squareup/javawriter/AnonymousClassWriter.java@body : ClassBodyWriter,"[BlameRes(sha1='cb222bb29a61fda020daa72454ade11446fc9b7e', oline='117', file_name='src/main/java/com/squareup/javawriter/AnonymousClassWriter.java')]",G,
javapoet,3,"('4abdcb67702047de9e8cde306a79ad0c9d4a2877', 'c4c105f2cf5536ee4f9756a82c6f4af303fbf442', '7f3ac27d7369f263a583f275bf6ecdaa601815d2')",Pull Up Attribute,compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java@private nestedTypeWriters : List<TypeWriter>,compiler/src/main/java/dagger/internal/codegen/writer/TypeWriter.java@package nestedTypeWriters : List<TypeWriter>,"[BlameRes(sha1='fc37c03bfdd97b12fd5f95e22b433d4d83a683a7', oline='15', file_name='compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java')]",G,
javapoet,3,"('4abdcb67702047de9e8cde306a79ad0c9d4a2877', 'c4c105f2cf5536ee4f9756a82c6f4af303fbf442', '7f3ac27d7369f263a583f275bf6ecdaa601815d2')",Change Attribute Access Modifier,compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java@private nestedTypeWriters : List<TypeWriter>,compiler/src/main/java/dagger/internal/codegen/writer/TypeWriter.java@package nestedTypeWriters : List<TypeWriter>,"[BlameRes(sha1='fc37c03bfdd97b12fd5f95e22b433d4d83a683a7', oline='15', file_name='compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java')]",G,
javapoet,5,"('838c38dfd1732c5d7022176f7c2a34faf9c24e02', '8ecd4aaa510622230f7ee5fd876027e7de48e9c4', '5cbd956726291293cb507de56ad673669cd9e994', 'e0893f5759a5d6fe83847d869a3978a4b5ff53ab', '26c62c91f4ab60bf33bc1337c4b7705a9b114494')",Pull Up Attribute,compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java@private methodWriters : List<MethodWriter>,compiler/src/main/java/dagger/internal/codegen/writer/TypeWriter.java@package methodWriters : List<MethodWriter>,"[BlameRes(sha1='fc37c03bfdd97b12fd5f95e22b433d4d83a683a7', oline='14', file_name='compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java')]",G,
javapoet,5,"('838c38dfd1732c5d7022176f7c2a34faf9c24e02', '8ecd4aaa510622230f7ee5fd876027e7de48e9c4', '5cbd956726291293cb507de56ad673669cd9e994', 'e0893f5759a5d6fe83847d869a3978a4b5ff53ab', '26c62c91f4ab60bf33bc1337c4b7705a9b114494')",Change Attribute Access Modifier,compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java@private methodWriters : List<MethodWriter>,compiler/src/main/java/dagger/internal/codegen/writer/TypeWriter.java@package methodWriters : List<MethodWriter>,"[BlameRes(sha1='fc37c03bfdd97b12fd5f95e22b433d4d83a683a7', oline='14', file_name='compiler/src/main/java/dagger/internal/codegen/writer/InterfaceWriter.java')]",G,
blueflood,2,"('69e36b1b47d4152fd9c4b8ac93861857391c613d', 'cf7e92d7d35d95307e3c81582d88d2fc7dc81a37')",Add Attribute Modifier,blueflood-elasticsearch/src/test/java/com/rackspacecloud/blueflood/io/BaseElasticTest.java@protected esSetup : EsSetup,blueflood-elasticsearch/src/test/java/com/rackspacecloud/blueflood/io/BaseElasticTest.java@protected esSetup : EsSetup,"[BlameRes(sha1='c719718fd9de9fb237a32f5fdfaac904fb65a946', oline='26', file_name='blueflood-elasticsearch/src/test/java/com/rackspacecloud/blueflood/io/BaseElasticTest.java')]",G,
blueflood,3,"('47ace5d07331afbbc1421c8927ce3a999b60c38d', 'a40a60b3d3a8f9885111b355c4697888a8c396ed', 'ad41402b31247fbac954a42d2a72ea1dbf309368')",Move Method,blueflood-core/src/test/java/com/rackspacecloud/blueflood/rollup/UtilTest.java@public testGranularityFromStateCol() : void,blueflood-core/src/test/java/com/rackspacecloud/blueflood/io/serializers/SlotStateSerializerTest.java@public testGranularityFromStateCol() : void,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='67', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/rollup/UtilTest.java')]",G,
blueflood,4,"('3fa7167c3b29bd204a9192acb31847d54804555a', 'b842b7cae2d613e454fb35357d2567212e597af8', 'b7e02eda040c6e3028083709d079d2b8f77a8a25', 'a4efc375a0aeb0ef1a11170d91c2d3b8a8377aee')",Move And Rename Method,blueflood-core/src/test/java/com/rackspacecloud/blueflood/inputs/processors/TokenDiscoveryWriterTest.java@public testGetTokens() : void,blueflood-core/src/test/java/com/rackspacecloud/blueflood/types/TokenTest.java@public testGetTokensHappyCase() : void,"[BlameRes(sha1='af8298215c5ce55997afbfd2799bff6023caf346', oline='37', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/inputs/processors/TokenDiscoveryWriterTest.java')]",C,
blueflood,5,"('ab3078aabd1e22231efdb1f2178e196ce522aafb', '3f35aa885239b25e9a6511a806a6318488aa7278', '304e621ea246e9c0dd1dd79cec69c0e21dc59025', 'c6a51e33c53840ef42cb7eb823542a0d0bd9db9c', '0b08e7769f1d032fc3e4dd35784be74a6888d5e7')",Extract Method,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java@public testUpdateCreatesActiveDirtyStamp() : void,"blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java@private assertStampStateAndTimestampAndDirtyFlag(stamp UpdateStamp, state UpdateStamp.State, timestamp long, dirty boolean) : void","[BlameRes(sha1='1d2381523f37a10d14a9316145ab8875ccb1372e', oline='342', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java')]",G,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Move Attribute,redisson/src/main/java/org/redisson/Redisson.java@private connectionEventsHub : ConnectionEventsHub,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private connectionEventsHub : ConnectionEventsHub,"[BlameRes(sha1='a1bb7bd1e70142cea668a9b1846a0bf3ce47033d', oline='32', file_name='redisson/src/main/java/org/redisson/Redisson.java')]",G,
redisson,2,"('d79a6810bda96d3713009a6fe6fbf16cf9d9e259', 'a65b8f029855452f1458193b4bd7b7123162a82e')",Rename Attribute,"src/main/java/org/redisson/RedissonTopic.java@pubSubConnection : RedisPubSubConnection<String,M>",src/main/java/org/redisson/RedissonTopic.java@pubSubEntry : PubSubEntry,"[BlameRes(sha1='e5d0e64eb262c22b775c5cf8a8092dff6bcc5cd9', oline='18', file_name='src/main/java/org/redisson/RedissonTopic.java')]",G,
redisson,3,"('294fa0a76766e90139dcdd2ea7035eb0bec0575e', '45e7feff3ac003b0c4367248cf8943a55dd8ac69', '74a4bd4d874cef6c1047a7ce97adca70350021f4')",Change Variable Type,redisson/src/main/java/org/redisson/RedissonExecutorService.java@remoteService : ExecutorRemoteService,redisson/src/main/java/org/redisson/RedissonExecutorService.java@executorRemoteService : TasksService,"[BlameRes(sha1='047f9f6803d7954717d81269e078558225784ea2', oline='87', file_name='src/main/java/org/redisson/RedissonExecutorService.java')]",C,replace varaiable with attribute + replace attribute with variable
redisson,4,"('251852919d5a0d9386af60ea5b51672d7cf08fde', '68699fbbebc041859e9c2ee4e695226b163ea690', 'd46edc490c7858f1f1fa5c15f19a77da8a2e009f', '648e4ac23fb4563138fa2c88f4cf55712a0bbd25')",Remove Method Annotation,redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java@@Override,redisson/src/main/java/org/redisson/RedissonExecutorService.java@private generateId() : String,"[BlameRes(sha1='cac3a1ce994eed435118ef69a2d322317d2a104b', oline='143', file_name='redisson/src/main/java/org/redisson/executor/ScheduledExecutorRemoteService.java')]",G,
redisson,5,"('91c333dc051c52b2af942a4507a2e1f87885cbd4', '3d87bafcd5d3916ef638027192c1a8791433bd63', '7ef0db1c5ad1ff21c570975c2c97c3b9ec230d3b', '2a51b702b613c3f4605456533c2397d6e657937b', '9cfad77c7835bd6b9c33f451d18221c6997d00e2')",Move Method,redisson/src/main/java/org/redisson/api/RBatchReactive.java@public getDequeReactive(name String) : RDequeReactive<V>,redisson/src/main/java/org/redisson/api/RBatchRx.java@public getDequeReactive(name String) : RDequeReactive<V>,"[BlameRes(sha1='402db1aad1cda65718974251b1a70a5693fa1f81', oline='45', file_name='src/main/java/org/redisson/core/RBatchReactive.java')]",G,
spring-data-rest,2,"('49de72882224cf5302d9fc0e5a78902aa635e6d6', 'ce9d73af2185e65b817a21e0dbdd946884163561')",Rename Attribute,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associationLinks : AssociationLinks,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associations : Associations,"[BlameRes(sha1='18d130d16e275ff954ca01617fc17a527dd01b7c', oline='125', file_name='spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java')]",C,
spring-data-rest,3,"('e550b011eafb8506c14646cb9cc8a3ed49c5dfa5', 'f0c3f3f82e8a0200b8f2fa8118604ab10a7c0dc8', 'a6a68b25eb86caf7541bf5a0845495535df9e9ce')",Move And Rename Class,spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java@org.springframework.data.rest.example.jpa.Person,spring-data-rest-webmvc/src/test/java/org/springframework/data/rest/webmvc/cassandra/Employee.java@org.springframework.data.rest.webmvc.cassandra.Employee,"[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='18', file_name='spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java')]",G,
spring-data-rest,3,"('e550b011eafb8506c14646cb9cc8a3ed49c5dfa5', 'f0c3f3f82e8a0200b8f2fa8118604ab10a7c0dc8', 'a6a68b25eb86caf7541bf5a0845495535df9e9ce')",Move Package,spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java@org.springframework.data.rest.example.jpa.Person,spring-data-rest-webmvc/src/test/java/org/springframework/data/rest/webmvc/cassandra/Employee.java@org.springframework.data.rest.webmvc.cassandra.Employee,"[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='18', file_name='spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java')]",G,
spring-data-rest,4,"('7d5250ef8adb85447ea8440a905ee02cb9b3b23a', '8055c8f630c19c6243f20090ca11486388f60da4', '1c74b7cae9e0dea08aa403d76c1434fefdd71969', '877dad49e3d767b582f080ce250f59d70443c748')",Change Parameter Type,"spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@persistentEntity : PersistentEntity<T,?>","spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@entity : PersistentEntity<?,?>","[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='28', file_name='spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java')]",G,
spring-data-rest,5,"('dfcf60943148cdc126de0831b969aa9f9dd27faf', '2b3cfdd39ff1880360005b4aca73b22f10844fc7', '99b54c25569648a5bf32308ff4bfba0b9951d272', 'b5a389c7a339dc726f84b5a9ab2c67fcb9d99a98', '4223e389f642a920dd6baeaff7432b30a8190b69')",Rename Parameter,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/RepositoryRestController.java@pathComponents : String...,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/RepositoryRestController.java@pathSegments : String...,[],C,
sshj,2,"('ebe8332dce29538cceb4a2336bbb94817fb535dd', 'a1f1cd945c69e3b94d640d2414272f0435bd1f29')",Rename Parameter,src/main/java/net/schmizz/sshj/sftp/Requester.java@request : Request,src/main/java/net/schmizz/sshj/sftp/Requester.java@req : Request,"[BlameRes(sha1='ab6d176e2540e047f267a3b9c5a88058073b4e2e', oline='16', file_name='src/main/java/net/schmizz/sshj/sftp/Requester.java')]",G,
sshj,3,"('5c6699dab0b445220966b0d4d677505098c02da5', 'ca8ec7c59c5f0391cfb6034702156794c7ad9788', 'ac656714686913570490adf769bc6417bd840127')",Rename Method,src/main/java/net/schmizz/sshj/transport/kex/DH.java@public getE() : BigInteger,src/main/java/net/schmizz/sshj/transport/kex/DH.java@public getP() : BigInteger,"[BlameRes(sha1='3c77bfb35b2460356e75e6235a242cd8eca096ab', oline='54', file_name='src/main/java/net/schmizz/sshj/transport/kex/DH.java')]",G,
sshj,5,"('218a8664a500751e94ed7753afc71da387f5a497', 'd861753cd12d030aa9fbc4e0c932dd585ee41480', 'e851ffd393c6689451272b128ae9aa658b035c39', '03d94582ec729c05ba826ae176b63d35233b7b3c', '30f87cbee3c7fae9b484e547d2500086094d551d')",Extract Method,"src/main/java/net/schmizz/sshj/common/StreamCopier.java@public copy(in InputStream, out OutputStream, bufSize int, keepFlushing boolean, listener Listener) : long","src/main/java/net/schmizz/sshj/common/StreamCopier.java@private write(buf byte[], count long, read int) : long","[BlameRes(sha1='e6c8eac2ff589fdbee01a77c833e0b5bd1f3d692', oline='33', file_name='src/main/java/net/schmizz/sshj/common/StreamCopier.java')]",G,
helios,2,"('68fbec834d0f96b7133d7a3a475e95f04a1ccaea', '9746a9e0799165d5009468329981c95789a7fcab')",Add Attribute Modifier,helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloHealthchecksIT.java@public solo : HeliosDeploymentResource,helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloIT.java@public solo : HeliosDeploymentResource,"[BlameRes(sha1='8e1208f867dc59bbe714e65e3eadd03a594e2f9d', oline='17', file_name='helios-integration-tests/src/test/java/com/spotify/helios/HeliosSoloHealthchecksIT.java')]",C,
helios,3,"('9395f16b731d33bdfacaef64e0d8397c8f4f58eb', 'cede1cfa99adefde799865da9d55f1b3fad76525', '243c5dc3693032661eebde00e3b640e30bda9f5b')",Add Parameter,"helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java@private handleHttps(connection HttpURLConnection, hostname String, identity Identity) : void",helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java@hostnameVerifierProvider : HostnameVerifierProvider,"[BlameRes(sha1='47367c54d4e603ee123fc7f8268832d3b350d25a', oline='122', file_name='helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java')]",G,
