processing,2,"('93ed3296e0635ba8b89387fa1e1572e590891e34', '68efe43a1f6d14321205888d23da142e0facf92c')",Pull Up Attribute,java/src/processing/mode/java/JavaEditor.java@private errorColumn : MarkerColumn,app/src/processing/app/ui/Editor.java@protected errorColumn : MarkerColumn,"[BlameRes(sha1='3bb434de5fceaa8164a2c620aeb11f86f5edcd70', oline='84', file_name='java/src/processing/mode/java/JavaEditor.java')]",G,not explicit
processing,3,"('a5ee37a4c38a0309cbb478bc07997541c128a233', '1141d0ba006df2b8324d66b998236c081c922a5b', 'a17e1951d04617d84b28a4a213c26e8dcfc826bd')",Move And Rename Method,core/src/processing/data/FloatList.java@public toIntArray() : int[],core/src/processing/data/JSONArray.java@public getIntArray() : int[],"[BlameRes(sha1='d895eb3d6a1a4a28a23ba8bd09434a1b22be1a18', oline='169', file_name='core/src/processing/data/FloatList.java')]",G,not explicit
processing,4,"('55de751e9482b89f5dcf2eec37aa4c9cf6b1b42f', 'a926f1fef7481a34e717d4b7c6fc91eb3d8781dc', 'ae409e8230f9a550d2db900808d86eb6022eb57e', 'dee41b93021b331c9075d2d455228b47f16300d4')",Split Parameter,pdex/src/processing/mode/experimental/TextArea.java@items : CompletionCandidate[],pdex/src/processing/mode/experimental/TextArea.java@defListModel : DefaultListModel,"[BlameRes(sha1='9c7e1b81f82572a8b8bbb038e793fa42fa37b22f', oline='383', file_name='pdex/src/processing/mode/experimental/TextArea.java')]",C: Change Parameter Type + Rename Parameter + Add parameter,not explicit
processing,5,"('60a2823e3bc0e9788d37d91e4c463025ec052f87', '399a819c48cba8674870bd37be4530ea619e2d57', '7638c9cb05b54e4d0492f444315d8f49f413b46d', 'f372f18d283ce46d972af508dec4afdc678c24f6', 'ca9a5813dcafed4a74eacaefb62636bd89c01ed9')",Remove Variable Modifier,android/tool/src/processing/app/tools/android/Build.java@writer : PrintWriter,android/tool/src/processing/app/tools/android/Manifest.java@writer : PrintWriter,"[BlameRes(sha1='c513b0a9f8d19be20c07090e6581411c2321c710', oline='401', file_name='android/tool/src/processing/app/tools/android/Build.java')]",G,not explicit
jeromq,2,"('51aaa5992c354853c55e9f835b019b60e64aa21c', '7993ad79fd7a270b319b1ce06ed67ee913547102')",Move Method,"src/main/java/zmq/Proxy.java@protected xsend(msg_ Msg, flags_ int) : boolean","src/main/java/zmq/Sub.java@protected xsend(msg_ Msg, flags_ int) : boolean","[BlameRes(sha1='b2adccac2e6c4bc7b772efe12177ad56c519a7e8', oline='19', file_name='src/main/java/zmq/Proxy.java')]",G,Not explicit
jeromq,3,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7')",Move And Rename Method,"src/main/java/zmq/IpcAddress.java@public resolve(name_ String, local_ boolean, ip4only_ boolean) : void",src/main/java/zmq/StreamEngine.java@public accept_event() : void,"[BlameRes(sha1='e379eb95f858271cc3df3316b2b4b3719f205380', oline='12', file_name='src/main/java/zmq/IpcAddress.java')]",x,
jeromq,3,"('51aaa5992c354853c55e9f835b019b60e64aa21c', '7993ad79fd7a270b319b1ce06ed67ee913547102', 'b2adccac2e6c4bc7b772efe12177ad56c519a7e8')",Move Attribute,src/main/java/zmq/Encoder.java@private bufsize : int,src/main/java/zmq/DecoderBase.java@private bufsize : int,"[BlameRes(sha1='e379eb95f858271cc3df3316b2b4b3719f205380', oline='21', file_name='src/main/java/zmq/Encoder.java')]",C: Remove Attribute + Add Attribute,Not explicit
jeromq,4,"('b2adccac2e6c4bc7b772efe12177ad56c519a7e8', '488c48bf81b90c8c55b6c674ba0fe197948c210c', 'cbb4daf48d4a66a92f2bfc0d6b86cdd97b87be63', '5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8')",Move Class,src/main/java/org/zermq/ZMQ.java@org.zermq.ZMQ.Socket,src/main/java/org/zeromq/ZMQ.java@org.zeromq.ZMQ.Socket,"[BlameRes(sha1='359d36bd1d4c2a1f6b7c0628d81b54dd54352279', oline='31', file_name='src/main/java/org/zermq/ZMQ.java')]",G,Not explicit
jeromq,5,"('51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44')",Move And Rename Method,"src/main/java/zmq/IpcAddress.java@public resolve(name_ String, local_ boolean, ip4only_ boolean) : void",src/main/java/zmq/IOThread.java@public accept_event() : void,"[BlameRes(sha1='e379eb95f858271cc3df3316b2b4b3719f205380', oline='12', file_name='src/main/java/zmq/IpcAddress.java')]",X,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/FQ.java@public recvpipe(pipe_ Pipe[]) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",G,Not explicit
spring-data-rest,2,"('49de72882224cf5302d9fc0e5a78902aa635e6d6', 'ce9d73af2185e65b817a21e0dbdd946884163561')",Rename Attribute,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associationLinks : AssociationLinks,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@associations : Associations,"[BlameRes(sha1='18d130d16e275ff954ca01617fc17a527dd01b7c', oline='125', file_name='spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java')]",C: Change Attribute Type + Renaem Attribute,not explicit
spring-data-rest,3,"('e550b011eafb8506c14646cb9cc8a3ed49c5dfa5', 'f0c3f3f82e8a0200b8f2fa8118604ab10a7c0dc8', 'a6a68b25eb86caf7541bf5a0845495535df9e9ce')",Move And Rename Class,spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java@org.springframework.data.rest.example.jpa.Person,spring-data-rest-webmvc/src/test/java/org/springframework/data/rest/webmvc/cassandra/Employee.java@org.springframework.data.rest.webmvc.cassandra.Employee,"[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='18', file_name='spring-data-rest-example/src/main/java/org/springframework/data/rest/example/jpa/Person.java')]",G,not explicit
spring-data-rest,4,"('7d5250ef8adb85447ea8440a905ee02cb9b3b23a', '8055c8f630c19c6243f20090ca11486388f60da4', '1c74b7cae9e0dea08aa403d76c1434fefdd71969', '877dad49e3d767b582f080ce250f59d70443c748')",Change Parameter Type,"spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@persistentEntity : PersistentEntity<T,?>","spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java@entity : PersistentEntity<?,?>","[BlameRes(sha1='37fc66489cf0e8ba829af71fe6ca259c96f118f7', oline='28', file_name='spring-data-rest-repository/src/main/java/org/springframework/data/rest/repository/PersistentEntityResource.java')]",C: Change Attribute Type + Renaem Attribute,not explicit
spring-data-rest,5,"('5281b713ec3a2a49a6e1af167cc803fa2b653ffc', '3c19a3906e4f96fd73871621e453cd11e0c7a6e3', '4b3cfd03d6c2c641664f8e7503f0708721a3f253', 'bb11cbddcd3cd4f20d9e97c20955d44957132490', '9749de949871ef9bba60b4faf1aaf53e70842ba9')",Move Attribute,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java@private conversionService : ConversionService,spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/RepositoryPropertyReferenceController.java@private conversionService : ConversionService,"[BlameRes(sha1='ebb32d8be58bf29157c1263707a6a84b4a612c85', oline='60', file_name='spring-data-rest-webmvc/src/main/java/org/springframework/data/rest/webmvc/json/PersistentEntityJackson2Module.java')]",G,not explicit
sshj,2,"('3cd638d3c853c4a2f308eae498cd1c03c74a5810', 'ce920df4f631b431c3a2ece11d7ddcdf40049eb3')",Move Attribute,src/main/java/net/schmizz/sshj/sftp/SFTPClient.java@private pathHelper : PathHelper,src/main/java/net/schmizz/sshj/sftp/SFTPEngine.java@protected pathHelper : PathHelper,"[BlameRes(sha1='1c032ea6e0093990d43ee464b2248ad7e73a2e58', oline='20', file_name='src/main/java/net/schmizz/sshj/sftp/SFTPClient.java')]",G,explict: c4
sshj,3,"('8311f6386b4bd28201c0bc5694b8581e9d5c8163', '826e45ead1e628deca48c9012254931f81aeb5b6', '6765748f567454929d2a54d21501806050c9154d')",Change Parameter Type,src/main/java/net/schmizz/sshj/xfer/scp/SCPUploadClient.java@f : File,src/main/java/net/schmizz/sshj/xfer/scp/SCPUploadClient.java@f : LocalFile,"[BlameRes(sha1='c724a2aa839f1b064214c23fbc04609e71bb7756', oline='64', file_name='src/main/java/net/schmizz/sshj/xfer/scp/SCPUploadClient.java')]",G,not explicit
sshj,4,"('4fbbbe5a482c27dfa5d5266138670b39eb522335', '111bb1f6d23252dce9a75e87b88208df0a5cbc31', 'ce1ed1f671d6930a734edea72b0b33e0c54e7590', '624e9f563e621ad800d23ec915e1f66bd135bc83')",Remove Parameter,src/main/java/net/schmizz/sshj/xfer/DefaultModeGetter.java@f : LocalFile,src/main/java/net/schmizz/sshj/xfer/FileSystemFile.java@public getLastAccessTime() : long,"[BlameRes(sha1='6765748f567454929d2a54d21501806050c9154d', oline='31', file_name='src/main/java/net/schmizz/sshj/xfer/DefaultModeGetter.java')]",G,not explicit
sshj,5,"('93d11a74ef8385d6839b601257bee91b7970d353', 'bda49d8b626705ece2b0fb1d846046e2e2e2542c', '5c6699dab0b445220966b0d4d677505098c02da5', 'ca8ec7c59c5f0391cfb6034702156794c7ad9788', 'ac656714686913570490adf769bc6417bd840127')",Move Method,src/test/java/net/schmizz/sshj/util/BasicFixture.java@public getServer() : SshServer,src/test/java/com/hierynomus/sshj/test/SshFixture.java@public getServer() : SshServer,"[BlameRes(sha1='036f1c24cac85b4b4de7831c53e9fd182961cc99', oline='84', file_name='src/test/java/net/schmizz/sshj/util/BasicFixture.java')]",G,not explicit
rest-assured,2,"('92bee7bbb3ac0bf9879a65059184a22bf05a642f', '7f275b7050bbe4e59e3a88b71bf32340230d25cd')",Add Parameter,"rest-assured/src/main/java/com/jayway/restassured/authentication/CertificateAuthSettings.java@private CertificateAuthSettings(certType String, port int, keyStoreProvider KeystoreProvider, checkServerHostname boolean)",rest-assured/src/main/java/com/jayway/restassured/authentication/CertificateAuthSettings.java@trustStore : KeyStore,"[BlameRes(sha1='b2033dc53ad2ef7b8c9c9ac18e0970971f36b775', oline='17', file_name='rest-assured/src/main/java/com/jayway/restassured/authentication/CertificateAuthSettings.java')]",C: Rename Parameter + Change Parameter Type,not explicit
rest-assured,3,"('b9edba0bcf4d7b5a1dacf9339aab408d78e28ee7', 'b285492316cdea3bf0057ca0df3460f73f761e0f', 'b1dfc54dbfac1776878d12886b30dbd821ac26e6')",Change Variable Type,rest-assured/src/main/java/com/jayway/restassured/path/json/JsonPath.java@type : ObjectMapperType,json-path/src/main/java/com/jayway/restassured/path/json/JsonPath.java@cfg : JsonPathConfig,"[BlameRes(sha1='d5f8405e7a86f8570c512bdcd421c5789c419666', oline='189', file_name='rest-assured/src/main/java/com/jayway/restassured/path/json/JsonPath.java')]",C: Move Method + Change Variable Type,not explicit
rest-assured,4,"('1b4fd270be7d2ff92d6dafa914e4a174a1ae440f', 'aeb19b681876a2ced0afb7b0b9bedd272a35618f', '4ad00ec99092135587571f5d38e70cc393bc3ef3', '02c16701f309d6345c3e39ead5879e3037de69c2')",Split Attribute,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/RestAssuredMockMvc.java@mockMvc : MockMvc,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/RestAssuredMockMvc.java@mockMvcFactory : MockMvcFactory,"[BlameRes(sha1='0a532c9b7d70aeac46c8d6f9b8e2eab8d6b6d0bd', oline='8', file_name='modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/RestAssuredMockMvc.java')]",G,not explicit
rest-assured,5,"('ea6fd7809a65872bbc3302328c37f3af2603e9ee', 'a63d6e3b2ed7f24718bfb9676da496c1253bc580', 'b84692a6c2b43a9715ab996b325a90812ec2e126', '233d67145ba5f29ea9e52272341278229720a5db', 'b2033dc53ad2ef7b8c9c9ac18e0970971f36b775')",Add Method Annotation,"rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@public certificate(certURL String, password String, certType String, port int, trustStoreProvider KeystoreProvider) : AuthenticationScheme",rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@@Deprecated,"[BlameRes(sha1='b1e58caeda8bd9adcb6d1478cb66212372d35d4e', oline='253', file_name='rest-assured/src/main/java/com/jayway/restassured/RestAssured.java')]",G,not explicit
helios,2,"('8a301556981c4319203bb6e8ee9e01fc358dc191', '226166567ca2065b5ea801def903163591ebb9f0')",Extract Method,"helios-services/src/main/java/com/spotify/helios/master/ZooKeeperMasterModel.java@public updateDeploymentGroupHosts(groupName String, hosts List<String>) : void",helios-services/src/main/java/com/spotify/helios/master/ZooKeeperMasterModel.java@private allowHostChange(status DeploymentGroupStatus) : boolean,"[BlameRes(sha1='0a701897a92d6dd5ac80586e82204bb958a7e0a0', oline='383', file_name='helios-services/src/main/java/com/spotify/helios/master/ZooKeeperMasterModel.java')]",G,not explicit
helios,3,"('9395f16b731d33bdfacaef64e0d8397c8f4f58eb', 'cede1cfa99adefde799865da9d55f1b3fad76525', '243c5dc3693032661eebde00e3b640e30bda9f5b')",Add Parameter,"helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java@private handleHttps(connection HttpURLConnection, hostname String, identity Identity) : void",helios-client/src/main/java/com/spotify/helios/client/DefaultHttpConnector.java@hostnameVerifierProvider : HostnameVerifierProvider,"[BlameRes(sha1='47367c54d4e603ee123fc7f8268832d3b350d25a', oline='122', file_name='helios-client/src/main/java/com/spotify/helios/client/AuthenticatingHttpConnector.java')]",G,not explicit
helios,4,"('200589ead4c05c77e7b14a4c6f10f88de11aa9a4', '02c9ff0336c109d2f714d55a00e668bd510cc8ee', '4b30fa73a50bc39e9b724859826f787e625f1b14', 'cda1c1472da04a33fd3cc34dab3a11fd40a94639')",Change Attribute Access Modifier,helios-services/src/main/java/com/spotify/helios/servicescommon/ZooKeeperAclProvider.java@public AGENT_USER : String,helios-services/src/test/java/com/spotify/helios/servicescommon/ZooKeeperAclProvidersTest.java@private AGENT_USER : String,"[BlameRes(sha1='4c1cf94922f6aabd68d2537e10b0d5213371f9d9', oline='29', file_name='helios-services/src/main/java/com/spotify/helios/servicescommon/ZooKeeperAclProvider.java')]",C: Move Attribute + Change Attribute Modifier,not explicit
helios,5,"('9395f16b731d33bdfacaef64e0d8397c8f4f58eb', 'cede1cfa99adefde799865da9d55f1b3fad76525', '243c5dc3693032661eebde00e3b640e30bda9f5b', 'b1f33363dec7db48bb9220d9ef8cff20ea3b426b', '47367c54d4e603ee123fc7f8268832d3b350d25a')",Rename Class,helios-client/src/main/java/com/spotify/helios/client/HttpRequest.java@com.spotify.helios.client.HttpRequest,helios-client/src/main/java/com/spotify/helios/client/HttpsHandlers.java@com.spotify.helios.client.HttpsHandlers,"[BlameRes(sha1='0d07c745ab0bbcba929b71ca30fa205a26564480', oline='4', file_name='helios-client/src/main/java/com/spotify/helios/client/HttpRequest.java')]",G,explicit: C3
giraph,2,"('46cd48a66abb86e9af878eb03cb0c0ea9edd5082', '1152db45c1e3021acbd89d013fa0967fc3691297')",Move Method,giraph-core/src/main/java/org/apache/giraph/worker/WorkerProgress.java@public readFields(dataInput DataInput) : void,giraph-examples/src/main/java/org/apache/giraph/examples/scc/SccVertexValue.java@public readFields(in DataInput) : void,"[BlameRes(sha1='ef64561a1fc123a7d9efe03f1d3cacb8d14871f8', oline='236', file_name='giraph-core/src/main/java/org/apache/giraph/worker/WorkerProgress.java')]",G,
giraph,3,"('655f5e7dbbec14b9dbc2d738dc240ad0303abf04', '100b96a5daad5fe399fdd80879fc74468a9984cd', '7a1ec90082cf3db0acd1212dc351bc27b5f5d60e')",Move Method,giraph/src/main/java/org/apache/giraph/GiraphConfiguration.java@public GiraphConfiguration(conf Configuration),giraph/src/main/java/org/apache/giraph/conf/GiraphConfiguration.java@public GiraphConfiguration(conf Configuration),"[BlameRes(sha1='9941062d2af327172b671a4f7cbe70442cd6f0f7', oline='307', file_name='src/main/java/org/apache/giraph/GiraphConfiguration.java')]",G,not explicit
giraph,4,"('774c5731f03110ddfe883c9ed416fc1380060550', '6fc215c21d5b261d776ecd03b0e7d4442153280a', '5b5393ec69fb642b3977dd8e0c46d4bfaaddd623', 'c42c5ae557e593e2de9da09597d6425c211c41dd')",Rename Class,giraph/src/main/java/org/apache/giraph/graph/EdgeListVertex.java@org.apache.giraph.graph.EdgeListVertex,giraph-core/src/main/java/org/apache/giraph/graph/EdgeListVertexBase.java@org.apache.giraph.graph.EdgeListVertexBase,"[BlameRes(sha1='c96ade46e7cf00e5164c9c2bc54198a9e56b8727', oline='20', file_name='src/main/java/org/apache/giraph/graph/EdgeListVertex.java')]",C: Move Class + Rename Class,not explicit
giraph,5,"('62b5c2b7587f9cf8beecadf5f8c7a08e6f490825', '4ac1d70524e4933e6d5c7109703fd9ee291b7c62', '41804c69883ca7f8513bdda0463acd09dd89a92a', '464d91875b89a889425f75626257a86cf59d05a2', '244a641077fd2d7c5479cb961c7f131af38c33a9')",Change Variable Type,src/main/java/org/apache/giraph/graph/GraphMapper.java@vertexMsgIt : Iterator<M>,src/main/java/org/apache/giraph/graph/GraphMapper.java@vertexMsgIt : Iterable<M>,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='483', file_name='src/main/java/org/apache/giraph/graph/GraphMapper.java')]",G,not explicit
jfinal,2,"('f9df0a16ae66939541e05b12c032c27de9917f21', 'd2c4ac8b10ddaa6f8215618742aa7eeba78841c9')",Rename Parameter,src/main/java/com/jfinal/template/expr/ast/MethodKit.java@extensionClass : Class<?>,src/main/java/com/jfinal/kit/ReflectKit.java@clazz : Class<?>,"[BlameRes(sha1='98fddd40424bfe6fc10127bb24d116094ffccbf1', oline='257', file_name='src/main/java/com/jfinal/template/expr/ast/MethodKit.java')]",G,Explicitly: C4
jfinal,2,"('f9df0a16ae66939541e05b12c032c27de9917f21', 'd2c4ac8b10ddaa6f8215618742aa7eeba78841c9')",Change Method Access Modifier,src/main/java/com/jfinal/template/expr/ast/MethodKit.java@private newExtensionObject(extensionClass Class<?>) : Object,src/main/java/com/jfinal/kit/ReflectKit.java@public newInstance(clazz Class<?>) : Object,"[BlameRes(sha1='98fddd40424bfe6fc10127bb24d116094ffccbf1', oline='257', file_name='src/main/java/com/jfinal/template/expr/ast/MethodKit.java')]",G,Explicitly: C4
jfinal,2,"('f9df0a16ae66939541e05b12c032c27de9917f21', 'd2c4ac8b10ddaa6f8215618742aa7eeba78841c9')",Move And Rename Method,src/main/java/com/jfinal/template/expr/ast/MethodKit.java@private newExtensionObject(extensionClass Class<?>) : Object,src/main/java/com/jfinal/kit/ReflectKit.java@public newInstance(clazz Class<?>) : Object,"[BlameRes(sha1='98fddd40424bfe6fc10127bb24d116094ffccbf1', oline='257', file_name='src/main/java/com/jfinal/template/expr/ast/MethodKit.java')]",G,Explicitly: C4
jfinal,3,"('8cdb817bc361f24484120a11237e9cd12d7e0c81', '99b6ed0e2c93c03095a91dd0e430551c6bfd4a50', '7e718d9ab08695c70728a39b4b5bca9ca4334ecf')",Extract Method,"src/main/java/com/jfinal/aop/AopFactory.java@public inject(targetClass Class<?>, targetObject Object, injectDepth int) : void",src/main/java/com/jfinal/aop/AopFactory.java@protected doGet(targetClass Class<T>) : T,"[BlameRes(sha1='cab87d281c737dc3abcec8d974e30e9c7319e7cb', oline='77', file_name='src/main/java/com/jfinal/aop/AopFactory.java')]",C: Extract Method + Remove Parameter,Not explicitly
jfinal,4,"('448605657d99deea8bec56c979cfbf050805f259', '23a45fa61cd9a4522a4a168c7000111e6a447ead', 'edbe10d47bc3d1919c9d0f31aeac8f7ed29c1b58', '45f4f76c17c2d7fd32006b37b4a93448bab707ad')",Move And Rename Class,src/main/java/com/jfinal/aop/Callback.java@com.jfinal.aop.Callback,src/main/java/com/jfinal/ext/proxy/CglibCallback.java@com.jfinal.ext.proxy.CglibCallback,"[BlameRes(sha1='38a252ea36261c4aab2b45347916e73298ebe430', oline='11', file_name='src/com/jfinal/aop/Callback.java')]",G,Not explicitly
jfinal,4,"('448605657d99deea8bec56c979cfbf050805f259', '23a45fa61cd9a4522a4a168c7000111e6a447ead', 'edbe10d47bc3d1919c9d0f31aeac8f7ed29c1b58', '45f4f76c17c2d7fd32006b37b4a93448bab707ad')",Change Parameter Type,src/main/java/com/jfinal/aop/Invocation.java@methodProxy : MethodProxy,src/main/java/com/jfinal/aop/Invocation.java@callback : Callback,"[BlameRes(sha1='38a252ea36261c4aab2b45347916e73298ebe430', oline='36', file_name='src/com/jfinal/aop/Invocation.java')]",G,Not explicitly
